id,zipcode,best_season,property_price,sale_scenario_1,profit_scenario_1,sale_scenario_2,profit_scenario_2
1025059186,98052,Summer,438000.0,0.0,0.0,481800.0,43800.0
2193320210,98052,Summer,552500.0,580125.0,27625.0,0.0,0.0
4376800010,98052,Summer,610000.0,640500.0,30500.0,0.0,0.0
1842300050,98052,Summer,600000.0,630000.0,30000.0,0.0,0.0
2525059134,98052,Summer,500000.0,0.0,0.0,550000.0,50000.0
7201800280,98052,Summer,409950.0,0.0,0.0,450945.0,40995.0
5422560660,98052,Summer,407000.0,0.0,0.0,447700.0,40700.0
1474000050,98052,Summer,437000.0,0.0,0.0,480700.0,43700.0
9512500380,98052,Summer,455000.0,0.0,0.0,500500.0,45500.0
7199310170,98052,Summer,518000.0,0.0,0.0,569800.0,51800.0
7199310290,98052,Summer,583500.0,612675.0,29175.0,0.0,0.0
23520380,98052,Summer,539000.0,565950.0,26950.0,0.0,0.0
23520190,98052,Summer,490000.0,0.0,0.0,539000.0,49000.0
3379100130,98052,Summer,507000.0,0.0,0.0,557700.0,50700.0
7199330480,98052,Summer,361500.0,0.0,0.0,397650.0,36150.0
200800480,98052,Summer,552321.0,579937.05,27616.050000000047,0.0,0.0
8644300170,98052,Summer,600000.0,630000.0,30000.0,0.0,0.0
5490210670,98052,Summer,449950.0,0.0,0.0,494945.0,44995.0
339600190,98052,Summer,420000.0,0.0,0.0,462000.0,42000.0
2790410250,98052,Summer,615000.0,645750.0,30750.0,0.0,0.0
7199340480,98052,Summer,495000.0,0.0,0.0,544500.0,49500.0
2525059127,98052,Summer,445000.0,0.0,0.0,489500.0,44500.0
3404700080,98052,Summer,476800.0,0.0,0.0,524480.0,47680.0
8563050110,98052,Summer,592500.0,622125.0,29625.0,0.0,0.0
1036400100,98052,Summer,600000.0,630000.0,30000.0,0.0,0.0
2896000450,98052,Summer,607000.0,637350.0,30350.0,0.0,0.0
1828000620,98052,Summer,452000.0,0.0,0.0,497200.0,45200.0
7525100590,98052,Summer,382000.0,0.0,0.0,420200.0,38200.0
7199350600,98052,Summer,568500.0,596925.0,28425.0,0.0,0.0
8121610110,98053,Spring,521000.0,0.0,0.0,573100.0,52100.0
203100460,98053,Spring,400000.0,0.0,0.0,440000.0,40000.0
1525069058,98053,Spring,568000.0,0.0,0.0,624800.0,56800.0
8807600140,98053,Spring,405000.0,0.0,0.0,445500.0,40500.0
203100435,98053,Spring,484000.0,0.0,0.0,532400.0,48400.0
3811000180,98053,Spring,635000.0,666750.0,31750.0,0.0,0.0
8807300130,98053,Spring,330000.0,0.0,0.0,363000.0,33000.0
7511200190,98053,Spring,580000.0,609000.0,29000.0,0.0,0.0
8807810660,98053,Spring,350000.0,0.0,0.0,385000.0,35000.0
203900610,98053,Spring,339000.0,0.0,0.0,372900.0,33900.0
8807810090,98053,Spring,335000.0,0.0,0.0,368500.0,33500.0
9508850120,98053,Spring,602000.0,632100.0,30100.0,0.0,0.0
8906200070,98055,Summer,280000.0,294000.0,14000.0,0.0,0.0
3340401555,98055,Summer,235000.0,0.0,0.0,258500.0,23500.0
3294700310,98055,Summer,261000.0,0.0,0.0,287100.0,26100.0
8899200570,98055,Summer,280000.0,294000.0,14000.0,0.0,0.0
3340401535,98055,Summer,140000.0,0.0,0.0,154000.0,14000.0
7399300860,98055,Summer,290000.0,304500.0,14500.0,0.0,0.0
3294700030,98055,Summer,280950.0,294997.5,14047.5,0.0,0.0
6623400217,98055,Summer,250000.0,0.0,0.0,275000.0,25000.0
7471900045,98055,Summer,287500.0,301875.0,14375.0,0.0,0.0
1723059050,98055,Summer,290300.0,304815.0,14515.0,0.0,0.0
7231502505,98055,Summer,220000.0,0.0,0.0,242000.0,22000.0
7224000315,98055,Summer,256000.0,0.0,0.0,281600.0,25600.0
5070000100,98055,Summer,205000.0,0.0,0.0,225500.0,20500.0
7225000090,98055,Summer,245000.0,0.0,0.0,269500.0,24500.0
522059013,98055,Summer,173000.0,0.0,0.0,190300.0,17300.0
7399300850,98055,Summer,290000.0,304500.0,14500.0,0.0,0.0
7224500300,98055,Summer,221000.0,0.0,0.0,243100.0,22100.0
2475200080,98055,Summer,268000.0,281400.0,13400.0,0.0,0.0
7839300185,98055,Summer,225000.0,0.0,0.0,247500.0,22500.0
5438000080,98055,Summer,264950.0,278197.5,13247.5,0.0,0.0
5672000020,98055,Summer,272000.0,285600.0,13600.0,0.0,0.0
8093600065,98055,Summer,205000.0,0.0,0.0,225500.0,20500.0
2923059064,98055,Summer,199000.0,0.0,0.0,218900.0,19900.0
522059172,98055,Summer,220000.0,0.0,0.0,242000.0,22000.0
8899200110,98055,Summer,235000.0,0.0,0.0,258500.0,23500.0
740500070,98055,Summer,265000.0,278250.0,13250.0,0.0,0.0
8899000310,98055,Summer,288000.0,302400.0,14400.0,0.0,0.0
5438000160,98055,Summer,213400.0,0.0,0.0,234740.0,21340.0
2892700041,98055,Summer,238000.0,0.0,0.0,261800.0,23800.0
6623400193,98055,Summer,257000.0,0.0,0.0,282700.0,25700.0
5365200040,98055,Summer,235000.0,0.0,0.0,258500.0,23500.0
7224000450,98055,Summer,230000.0,0.0,0.0,253000.0,23000.0
7399300120,98055,Summer,260000.0,0.0,0.0,286000.0,26000.0
87000006,98055,Summer,275000.0,288750.0,13750.0,0.0,0.0
3294700101,98055,Summer,295000.0,309750.0,14750.0,0.0,0.0
7224500010,98055,Summer,253000.0,0.0,0.0,278300.0,25300.0
3223059173,98055,Summer,275000.0,288750.0,13750.0,0.0,0.0
7399300420,98055,Summer,255000.0,0.0,0.0,280500.0,25500.0
3276200280,98055,Summer,296500.0,311325.0,14825.0,0.0,0.0
2892600056,98055,Summer,216000.0,0.0,0.0,237600.0,21600.0
740500040,98055,Summer,265000.0,278250.0,13250.0,0.0,0.0
5070000120,98055,Summer,269950.0,283447.5,13497.5,0.0,0.0
7231300125,98056,Winter,345000.0,362250.0,17250.0,0.0,0.0
1332700270,98056,Winter,215000.0,0.0,0.0,236500.0,21500.0
3542300060,98056,Winter,210000.0,0.0,0.0,231000.0,21000.0
3343901234,98056,Winter,341500.0,358575.0,17075.0,0.0,0.0
7227500830,98056,Winter,151000.0,0.0,0.0,166100.0,15100.0
8062900070,98056,Winter,369000.0,387450.0,18450.0,0.0,0.0
3449500135,98056,Winter,276900.0,0.0,0.0,304590.0,27690.0
7227501170,98056,Winter,235867.0,0.0,0.0,259453.7,23586.70000000001
3205000310,98056,Winter,345000.0,362250.0,17250.0,0.0,0.0
1066600045,98056,Winter,350000.0,367500.0,17500.0,0.0,0.0
3291800510,98056,Winter,310000.0,325500.0,15500.0,0.0,0.0
428000055,98056,Winter,322500.0,338625.0,16125.0,0.0,0.0
418000310,98056,Winter,155000.0,0.0,0.0,170500.0,15500.0
9476700135,98056,Winter,300000.0,315000.0,15000.0,0.0,0.0
3276180140,98056,Winter,365000.0,383250.0,18250.0,0.0,0.0
7227801955,98056,Winter,162000.0,0.0,0.0,178200.0,16200.0
7236500025,98056,Winter,306000.0,321300.0,15300.0,0.0,0.0
7227501645,98056,Winter,230000.0,0.0,0.0,253000.0,23000.0
3343903640,98056,Winter,249000.0,0.0,0.0,273900.0,24900.0
8805400090,98056,Winter,289000.0,0.0,0.0,317900.0,28900.0
7227501745,98056,Winter,368000.0,386400.0,18400.0,0.0,0.0
7227501450,98056,Winter,240000.0,0.0,0.0,264000.0,24000.0
7227800110,98056,Winter,315000.0,330750.0,15750.0,0.0,0.0
3342100785,98056,Winter,235000.0,0.0,0.0,258500.0,23500.0
5358300100,98056,Winter,346150.0,363457.5,17307.5,0.0,0.0
1839500115,98056,Winter,320000.0,336000.0,16000.0,0.0,0.0
1061500110,98056,Winter,240000.0,0.0,0.0,264000.0,24000.0
421000215,98056,Winter,208000.0,0.0,0.0,228800.0,20800.0
7236100025,98056,Winter,280000.0,0.0,0.0,308000.0,28000.0
8074200100,98056,Winter,266000.0,0.0,0.0,292600.0,26600.0
3205100110,98056,Winter,379600.0,398580.0,18980.0,0.0,0.0
421000285,98056,Winter,268000.0,0.0,0.0,294800.0,26800.0
418000010,98056,Winter,227450.0,0.0,0.0,250195.0,22745.0
2854800095,98056,Winter,292600.0,307230.0,14630.0,0.0,0.0
3291800780,98056,Winter,375000.0,393750.0,18750.0,0.0,0.0
7227500020,98056,Winter,259950.0,0.0,0.0,285945.0,25995.0
422000010,98056,Winter,299950.0,314947.5,14997.5,0.0,0.0
421000185,98056,Winter,200000.0,0.0,0.0,220000.0,20000.0
9476200680,98056,Winter,226000.0,0.0,0.0,248600.0,22600.0
9476200545,98056,Winter,270000.0,0.0,0.0,297000.0,27000.0
421000430,98056,Winter,225000.0,0.0,0.0,247500.0,22500.0
7789000080,98056,Winter,253905.0,0.0,0.0,279295.5,25390.5
8011100050,98056,Winter,350000.0,367500.0,17500.0,0.0,0.0
7227502155,98056,Winter,208000.0,0.0,0.0,228800.0,20800.0
7227800660,98056,Winter,300000.0,315000.0,15000.0,0.0,0.0
8805400010,98056,Winter,275500.0,0.0,0.0,303050.0,27550.0
3343901188,98056,Winter,300000.0,315000.0,15000.0,0.0,0.0
7809200005,98056,Winter,292000.0,306600.0,14600.0,0.0,0.0
192000120,98056,Winter,320000.0,336000.0,16000.0,0.0,0.0
3268000040,98056,Winter,339900.0,356895.0,16995.0,0.0,0.0
9202500150,98056,Winter,355000.0,372750.0,17750.0,0.0,0.0
424500100,98056,Winter,189900.0,0.0,0.0,208890.0,18990.0
428000150,98056,Winter,269950.0,0.0,0.0,296945.0,26995.0
419000015,98056,Winter,299950.0,314947.5,14997.5,0.0,0.0
345700040,98056,Winter,315000.0,330750.0,15750.0,0.0,0.0
1839500065,98056,Winter,279000.0,0.0,0.0,306900.0,27900.0
1061400360,98056,Winter,280000.0,0.0,0.0,308000.0,28000.0
425400115,98056,Winter,237000.0,0.0,0.0,260700.0,23700.0
7227500865,98056,Winter,141800.0,0.0,0.0,155980.0,14180.0
425200205,98056,Winter,165000.0,0.0,0.0,181500.0,16500.0
7227500450,98056,Winter,222900.0,0.0,0.0,245190.0,22290.0
3343900781,98056,Winter,299000.0,313950.0,14950.0,0.0,0.0
420000085,98056,Winter,238000.0,0.0,0.0,261800.0,23800.0
421000555,98056,Winter,200000.0,0.0,0.0,220000.0,20000.0
8948500025,98056,Winter,380000.0,399000.0,19000.0,0.0,0.0
3343900120,98056,Winter,380000.0,399000.0,19000.0,0.0,0.0
2064800600,98056,Winter,367500.0,385875.0,18375.0,0.0,0.0
9476200485,98056,Winter,261490.0,0.0,0.0,287639.0,26149.0
7227500910,98056,Winter,139000.0,0.0,0.0,152900.0,13900.0
423000035,98056,Winter,225000.0,0.0,0.0,247500.0,22500.0
2854800090,98056,Winter,307150.0,322507.5,15357.5,0.0,0.0
7227501765,98056,Winter,265000.0,0.0,0.0,291500.0,26500.0
425200145,98056,Winter,265000.0,0.0,0.0,291500.0,26500.0
823059185,98056,Winter,326000.0,342300.0,16300.0,0.0,0.0
425400070,98056,Winter,238000.0,0.0,0.0,261800.0,23800.0
9225900055,98056,Winter,380000.0,399000.0,19000.0,0.0,0.0
3342102220,98056,Winter,327000.0,343350.0,16350.0,0.0,0.0
3343901242,98056,Winter,335000.0,351750.0,16750.0,0.0,0.0
8074200160,98056,Winter,265000.0,0.0,0.0,291500.0,26500.0
1061500510,98056,Winter,350000.0,367500.0,17500.0,0.0,0.0
7227800055,98056,Winter,247000.0,0.0,0.0,271700.0,24700.0
7789200070,98056,Winter,235000.0,0.0,0.0,258500.0,23500.0
3342100685,98056,Winter,283000.0,0.0,0.0,311300.0,28300.0
7227801580,98056,Winter,232000.0,0.0,0.0,255200.0,23200.0
6882200140,98056,Winter,275000.0,0.0,0.0,302500.0,27500.0
421000465,98056,Winter,269500.0,0.0,0.0,296450.0,26950.0
3291800140,98056,Winter,230000.0,0.0,0.0,253000.0,23000.0
8062900030,98056,Winter,275000.0,0.0,0.0,302500.0,27500.0
418000145,98056,Winter,213800.0,0.0,0.0,235180.0,21380.0
425000230,98056,Winter,150000.0,0.0,0.0,165000.0,15000.0
418000330,98056,Winter,199950.0,0.0,0.0,219945.0,19995.0
7788400065,98056,Winter,317000.0,332850.0,15850.0,0.0,0.0
3343300644,98056,Winter,343000.0,360150.0,17150.0,0.0,0.0
428100580,98056,Winter,350000.0,367500.0,17500.0,0.0,0.0
9476200150,98056,Winter,231500.0,0.0,0.0,254650.0,23150.0
2720000120,98056,Winter,295000.0,309750.0,14750.0,0.0,0.0
5592900230,98056,Winter,320000.0,336000.0,16000.0,0.0,0.0
1061400180,98056,Winter,240000.0,0.0,0.0,264000.0,24000.0
7809200035,98056,Winter,290000.0,0.0,0.0,319000.0,29000.0
2457200040,98056,Winter,280000.0,0.0,0.0,308000.0,28000.0
3343901848,98056,Winter,313100.0,328755.0,15655.0,0.0,0.0
7236300065,98056,Winter,275000.0,0.0,0.0,302500.0,27500.0
424500035,98056,Winter,250000.0,0.0,0.0,275000.0,25000.0
425000175,98056,Winter,208950.0,0.0,0.0,229845.0,20895.0
3344500183,98056,Winter,375000.0,393750.0,18750.0,0.0,0.0
421000455,98056,Winter,253200.0,0.0,0.0,278520.0,25320.0
1061500360,98056,Winter,287000.0,0.0,0.0,315700.0,28700.0
3343901183,98056,Winter,340000.0,357000.0,17000.0,0.0,0.0
8074200175,98056,Winter,274000.0,0.0,0.0,301400.0,27400.0
8074200185,98056,Winter,370000.0,388500.0,18500.0,0.0,0.0
1061500630,98056,Winter,359900.0,377895.0,17995.0,0.0,0.0
428000225,98056,Winter,237000.0,0.0,0.0,260700.0,23700.0
8074200080,98056,Winter,305000.0,320250.0,15250.0,0.0,0.0
8026200080,98056,Winter,372000.0,390600.0,18600.0,0.0,0.0
9476200290,98056,Winter,190000.0,0.0,0.0,209000.0,19000.0
823059145,98056,Winter,321000.0,337050.0,16050.0,0.0,0.0
9476200020,98056,Winter,254000.0,0.0,0.0,279400.0,25400.0
1332700010,98056,Winter,305000.0,320250.0,15250.0,0.0,0.0
3343901440,98056,Winter,379000.0,397950.0,18950.0,0.0,0.0
3342102385,98056,Winter,376000.0,394800.0,18800.0,0.0,0.0
3205000050,98056,Winter,358000.0,375900.0,17900.0,0.0,0.0
418000415,98056,Winter,191000.0,0.0,0.0,210100.0,19100.0
421000500,98056,Winter,209995.0,0.0,0.0,230994.5,20999.5
7227501190,98056,Winter,250000.0,0.0,0.0,275000.0,25000.0
3449500035,98056,Winter,322000.0,338100.0,16100.0,0.0,0.0
5592900205,98056,Winter,380000.0,399000.0,19000.0,0.0,0.0
7227500740,98056,Winter,217000.0,0.0,0.0,238700.0,21700.0
3291800120,98056,Winter,262500.0,0.0,0.0,288750.0,26250.0
8074400035,98056,Winter,315000.0,330750.0,15750.0,0.0,0.0
2457200120,98056,Winter,359000.0,376950.0,17950.0,0.0,0.0
9476200650,98056,Winter,245000.0,0.0,0.0,269500.0,24500.0
7227800180,98056,Winter,325000.0,341250.0,16250.0,0.0,0.0
425000065,98056,Winter,180000.0,0.0,0.0,198000.0,18000.0
3342103149,98056,Winter,380000.0,399000.0,19000.0,0.0,0.0
419000035,98056,Winter,187000.0,0.0,0.0,205700.0,18700.0
7236100015,98056,Winter,259000.0,0.0,0.0,284900.0,25900.0
9476200580,98056,Winter,250000.0,0.0,0.0,275000.0,25000.0
7227800040,98056,Winter,190000.0,0.0,0.0,209000.0,19000.0
923059206,98056,Winter,374000.0,392700.0,18700.0,0.0,0.0
1332700200,98056,Winter,359000.0,376950.0,17950.0,0.0,0.0
1332700020,98056,Winter,278000.0,0.0,0.0,305800.0,27800.0
1332700030,98056,Winter,293000.0,307650.0,14650.0,0.0,0.0
1432701230,98058,Spring,309000.0,324450.0,15450.0,0.0,0.0
1432900240,98058,Spring,205000.0,0.0,0.0,225500.0,20500.0
8960000030,98058,Spring,215000.0,0.0,0.0,236500.0,21500.0
2473251090,98058,Spring,269900.0,0.0,0.0,296890.0,26990.0
1432400335,98058,Spring,288000.0,0.0,0.0,316800.0,28800.0
2473420140,98058,Spring,315000.0,330750.0,15750.0,0.0,0.0
2473400340,98058,Spring,320000.0,336000.0,16000.0,0.0,0.0
2460700260,98058,Spring,300000.0,0.0,0.0,330000.0,30000.0
1431700370,98058,Spring,290000.0,0.0,0.0,319000.0,29000.0
5112800421,98058,Spring,225500.0,0.0,0.0,248050.0,22550.0
2473400570,98058,Spring,317000.0,332850.0,15850.0,0.0,0.0
5113200310,98058,Spring,270000.0,0.0,0.0,297000.0,27000.0
2473251180,98058,Spring,255000.0,0.0,0.0,280500.0,25500.0
5126900310,98058,Spring,150000.0,0.0,0.0,165000.0,15000.0
2473381090,98058,Spring,270000.0,0.0,0.0,297000.0,27000.0
1423400260,98058,Spring,273000.0,0.0,0.0,300300.0,27300.0
2473250850,98058,Spring,318500.0,334425.0,15925.0,0.0,0.0
2817800100,98058,Spring,328950.0,345397.5,16447.5,0.0,0.0
2221000100,98058,Spring,310000.0,325500.0,15500.0,0.0,0.0
2473372250,98058,Spring,312500.0,328125.0,15625.0,0.0,0.0
5126900405,98058,Spring,169500.0,0.0,0.0,186450.0,16950.0
1432600100,98058,Spring,218000.0,0.0,0.0,239800.0,21800.0
2473101140,98058,Spring,314950.0,330697.5,15747.5,0.0,0.0
5104450690,98058,Spring,320000.0,336000.0,16000.0,0.0,0.0
1423600300,98058,Spring,249950.0,0.0,0.0,274945.0,24995.0
7932000078,98058,Spring,310000.0,325500.0,15500.0,0.0,0.0
2473350470,98058,Spring,330000.0,346500.0,16500.0,0.0,0.0
1432600415,98058,Spring,215000.0,0.0,0.0,236500.0,21500.0
2473101190,98058,Spring,279950.0,0.0,0.0,307945.0,27995.0
1432400525,98058,Spring,195000.0,0.0,0.0,214500.0,19500.0
8645501330,98058,Spring,255000.0,0.0,0.0,280500.0,25500.0
1423800380,98058,Spring,309950.0,325447.5,15497.5,0.0,0.0
8645511350,98058,Spring,300000.0,0.0,0.0,330000.0,30000.0
1432400095,98058,Spring,175000.0,0.0,0.0,192500.0,17500.0
5112800233,98058,Spring,289000.0,0.0,0.0,317900.0,28900.0
2473380010,98058,Spring,265000.0,0.0,0.0,291500.0,26500.0
2473100010,98058,Spring,279000.0,0.0,0.0,306900.0,27900.0
1328330190,98058,Spring,320000.0,336000.0,16000.0,0.0,0.0
2473420170,98058,Spring,320000.0,336000.0,16000.0,0.0,0.0
1423800080,98058,Spring,225000.0,0.0,0.0,247500.0,22500.0
1328330290,98058,Spring,328000.0,344400.0,16400.0,0.0,0.0
1423400005,98058,Spring,249950.0,0.0,0.0,274945.0,24995.0
2473381150,98058,Spring,325000.0,341250.0,16250.0,0.0,0.0
1328330430,98058,Spring,299000.0,0.0,0.0,328900.0,29900.0
6752300120,98058,Spring,258900.0,0.0,0.0,284790.0,25890.0
5126900100,98058,Spring,150000.0,0.0,0.0,165000.0,15000.0
1432900150,98058,Spring,320000.0,336000.0,16000.0,0.0,0.0
5126400150,98058,Spring,239950.0,0.0,0.0,263945.0,23995.0
4010800110,98058,Spring,305100.0,320355.0,15255.0,0.0,0.0
8856890330,98058,Spring,300000.0,0.0,0.0,330000.0,30000.0
984100340,98058,Spring,296000.0,0.0,0.0,325600.0,29600.0
8645500270,98058,Spring,246000.0,0.0,0.0,270600.0,24600.0
7229210060,98058,Spring,299950.0,0.0,0.0,329945.0,29995.0
2323059074,98058,Spring,137124.0,0.0,0.0,150836.4,13712.399999999994
2473100510,98058,Spring,275000.0,0.0,0.0,302500.0,27500.0
2460700030,98058,Spring,335000.0,351750.0,16750.0,0.0,0.0
2473250400,98058,Spring,325000.0,341250.0,16250.0,0.0,0.0
1432400570,98058,Spring,254000.0,0.0,0.0,279400.0,25400.0
1328300990,98058,Spring,317000.0,332850.0,15850.0,0.0,0.0
2473101070,98058,Spring,315000.0,330750.0,15750.0,0.0,0.0
8645500370,98058,Spring,260000.0,0.0,0.0,286000.0,26000.0
2473440070,98058,Spring,270000.0,0.0,0.0,297000.0,27000.0
2223059053,98058,Spring,230000.0,0.0,0.0,253000.0,23000.0
2473370890,98058,Spring,289000.0,0.0,0.0,317900.0,28900.0
2473101360,98058,Spring,289900.0,0.0,0.0,318890.0,28990.0
2473380400,98058,Spring,319950.0,335947.5,15997.5,0.0,0.0
1432900310,98058,Spring,320000.0,336000.0,16000.0,0.0,0.0
5126900200,98058,Spring,162248.0,0.0,0.0,178472.8,16224.799999999988
984200540,98058,Spring,290000.0,0.0,0.0,319000.0,29000.0
1431600180,98058,Spring,335000.0,351750.0,16750.0,0.0,0.0
2473100790,98058,Spring,255000.0,0.0,0.0,280500.0,25500.0
8155000040,98058,Spring,230000.0,0.0,0.0,253000.0,23000.0
1432701510,98058,Spring,249000.0,0.0,0.0,273900.0,24900.0
2460700650,98058,Spring,280000.0,0.0,0.0,308000.0,28000.0
7229100040,98058,Spring,300000.0,0.0,0.0,330000.0,30000.0
5126400230,98058,Spring,199000.0,0.0,0.0,218900.0,19900.0
1432400120,98058,Spring,255000.0,0.0,0.0,280500.0,25500.0
2473001210,98058,Spring,333000.0,349650.0,16650.0,0.0,0.0
1328340540,98058,Spring,335000.0,351750.0,16750.0,0.0,0.0
3623059027,98058,Spring,200000.0,0.0,0.0,220000.0,20000.0
1328340630,98058,Spring,330490.0,347014.5,16524.5,0.0,0.0
1423700680,98058,Spring,190000.0,0.0,0.0,209000.0,19000.0
1433100010,98058,Spring,312000.0,327600.0,15600.0,0.0,0.0
2597670470,98058,Spring,330000.0,346500.0,16500.0,0.0,0.0
984000130,98058,Spring,325000.0,341250.0,16250.0,0.0,0.0
1328320280,98058,Spring,323000.0,339150.0,16150.0,0.0,0.0
1423900080,98058,Spring,260000.0,0.0,0.0,286000.0,26000.0
8960200280,98058,Spring,249500.0,0.0,0.0,274450.0,24950.0
1423400225,98058,Spring,225000.0,0.0,0.0,247500.0,22500.0
1431700280,98058,Spring,310000.0,325500.0,15500.0,0.0,0.0
5112800190,98058,Spring,249000.0,0.0,0.0,273900.0,24900.0
984210170,98058,Spring,256500.0,0.0,0.0,282150.0,25650.0
4406000050,98058,Spring,225000.0,0.0,0.0,247500.0,22500.0
1432700420,98058,Spring,250000.0,0.0,0.0,275000.0,25000.0
1423910670,98058,Spring,305000.0,0.0,0.0,335500.0,30500.0
2223059099,98058,Spring,284000.0,0.0,0.0,312400.0,28400.0
9189700255,98058,Spring,165000.0,0.0,0.0,181500.0,16500.0
1423910130,98058,Spring,220000.0,0.0,0.0,242000.0,22000.0
984000410,98058,Spring,225000.0,0.0,0.0,247500.0,22500.0
5112800210,98058,Spring,255950.0,0.0,0.0,281545.0,25595.0
1423900220,98058,Spring,252000.0,0.0,0.0,277200.0,25200.0
984220330,98058,Spring,325000.0,341250.0,16250.0,0.0,0.0
1328300820,98058,Spring,329000.0,345450.0,16450.0,0.0,0.0
984200690,98058,Spring,299000.0,0.0,0.0,328900.0,29900.0
984100450,98058,Spring,295000.0,0.0,0.0,324500.0,29500.0
2472950120,98058,Spring,272500.0,0.0,0.0,299750.0,27250.0
1081200350,98059,Fall,320000.0,0.0,0.0,352000.0,32000.0
3211100860,98059,Fall,274250.0,0.0,0.0,301675.0,27425.0
5127001620,98059,Fall,315000.0,0.0,0.0,346500.0,31500.0
4048400070,98059,Fall,320000.0,0.0,0.0,352000.0,32000.0
1072010350,98059,Fall,380000.0,399000.0,19000.0,0.0,0.0
5231000060,98059,Fall,310000.0,0.0,0.0,341000.0,31000.0
7230200340,98059,Fall,305000.0,0.0,0.0,335500.0,30500.0
1081300200,98059,Fall,352000.0,369600.0,17600.0,0.0,0.0
1081300370,98059,Fall,385000.0,404250.0,19250.0,0.0,0.0
3450300240,98059,Fall,302000.0,0.0,0.0,332200.0,30200.0
1023059324,98059,Fall,235000.0,0.0,0.0,258500.0,23500.0
9353300140,98059,Fall,284950.0,0.0,0.0,313445.0,28495.0
5127001600,98059,Fall,331500.0,0.0,0.0,364650.0,33150.0
7230000350,98059,Fall,300000.0,0.0,0.0,330000.0,30000.0
2787720140,98059,Fall,416000.0,436800.0,20800.0,0.0,0.0
3664500041,98059,Fall,378000.0,396900.0,18900.0,0.0,0.0
2155500030,98059,Fall,380000.0,399000.0,19000.0,0.0,0.0
7206900075,98059,Fall,200000.0,0.0,0.0,220000.0,20000.0
1072030510,98059,Fall,415000.0,435750.0,20750.0,0.0,0.0
3450300270,98059,Fall,268000.0,0.0,0.0,294800.0,26800.0
1023059223,98059,Fall,311000.0,0.0,0.0,342100.0,31100.0
49500090,98059,Fall,372000.0,390600.0,18600.0,0.0,0.0
1463400047,98059,Fall,335000.0,0.0,0.0,368500.0,33500.0
2787720300,98059,Fall,410000.0,430500.0,20500.0,0.0,0.0
7230300100,98059,Fall,320000.0,0.0,0.0,352000.0,32000.0
2323059184,98059,Fall,305000.0,0.0,0.0,335500.0,30500.0
9353300600,98059,Fall,370000.0,388500.0,18500.0,0.0,0.0
1471701780,98059,Fall,374950.0,393697.5,18747.5,0.0,0.0
9353300090,98059,Fall,360000.0,378000.0,18000.0,0.0,0.0
2482410130,98059,Fall,335000.0,0.0,0.0,368500.0,33500.0
7230400430,98059,Fall,322400.0,0.0,0.0,354640.0,32240.0
3450300020,98059,Fall,329000.0,0.0,0.0,361900.0,32900.0
4048400185,98059,Fall,352000.0,369600.0,17600.0,0.0,0.0
5127000420,98059,Fall,357500.0,375375.0,17875.0,0.0,0.0
2195900010,98059,Fall,270000.0,0.0,0.0,297000.0,27000.0
2787720170,98059,Fall,395000.0,414750.0,19750.0,0.0,0.0
323059167,98059,Fall,259000.0,0.0,0.0,284900.0,25900.0
5127000670,98059,Fall,314000.0,0.0,0.0,345400.0,31400.0
8114000020,98059,Fall,310650.0,0.0,0.0,341715.0,31065.0
5169700022,98059,Fall,334950.0,0.0,0.0,368445.0,33495.0
3450300430,98059,Fall,317500.0,0.0,0.0,349250.0,31750.0
5127000430,98059,Fall,320000.0,0.0,0.0,352000.0,32000.0
5127100190,98059,Fall,290000.0,0.0,0.0,319000.0,29000.0
1523059180,98059,Fall,354900.0,372645.0,17745.0,0.0,0.0
3243100050,98059,Fall,250000.0,0.0,0.0,275000.0,25000.0
2525000220,98059,Fall,370000.0,388500.0,18500.0,0.0,0.0
3450400330,98059,Fall,306500.0,0.0,0.0,337150.0,30650.0
323059146,98059,Fall,343000.0,0.0,0.0,377300.0,34300.0
5127000410,98059,Fall,350000.0,367500.0,17500.0,0.0,0.0
2787700150,98059,Fall,365000.0,383250.0,18250.0,0.0,0.0
1823069059,98059,Fall,355000.0,372750.0,17750.0,0.0,0.0
5127001320,98059,Fall,314950.0,0.0,0.0,346445.0,31495.0
1471700410,98059,Fall,310000.0,0.0,0.0,341000.0,31000.0
1523059100,98059,Fall,320000.0,0.0,0.0,352000.0,32000.0
9353300820,98059,Fall,310000.0,0.0,0.0,341000.0,31000.0
1463400081,98059,Fall,230000.0,0.0,0.0,253000.0,23000.0
3211100240,98059,Fall,349000.0,366450.0,17450.0,0.0,0.0
1081300390,98059,Fall,330000.0,0.0,0.0,363000.0,33000.0
2787700060,98059,Fall,420000.0,441000.0,21000.0,0.0,0.0
7230300060,98059,Fall,370000.0,388500.0,18500.0,0.0,0.0
1081310060,98059,Fall,375000.0,393750.0,18750.0,0.0,0.0
1081330060,98059,Fall,375000.0,393750.0,18750.0,0.0,0.0
7229900885,98059,Fall,313000.0,0.0,0.0,344300.0,31300.0
1072000240,98059,Fall,366000.0,384300.0,18300.0,0.0,0.0
5127001170,98059,Fall,266200.0,0.0,0.0,292820.0,26620.0
2739200160,98059,Fall,333000.0,0.0,0.0,366300.0,33300.0
1081330030,98059,Fall,375000.0,393750.0,18750.0,0.0,0.0
1023059190,98059,Fall,210000.0,0.0,0.0,231000.0,21000.0
